"year","category","catval","percentile","wealth_1_pc","ss_1_pc","income_1_pc","wealth_2_pc","ss_2_pc","income_2_pc","wealth_1_eq","ss_1_eq","income_1_eq","wealth_2_eq","ss_2_eq","income_2_eq"
2055,"race","3",4,-1614.75,0,347.66,-1614.75,0,347.66,-1700.63,0,389.79,-1700.63,0,389.79
2055,"race","3",5,-1614.75,0,1308.98,-1614.75,0,1326.91,-1614.75,0,1393.61,-1614.75,0,1397.69
2055,"race","3",6,-1614.75,0,2309.4,-1614.75,0,2309.4,-1614.75,0,2716.51,-1614.75,0,2716.51
2055,"race","3",7,-1407.66,0,3236.8,-1405.35,0,3236.8,-1510.34,0,3721.8,-1510.34,0,3721.8
2055,"race","3",8,-1250.47,0,4280.91,-1250.47,0,4267.66,-1254.02,0,4939.66,-1250.47,0,4799.77
2055,"race","3",9,-968.37,0,5324.99,-968.37,0,5153.83,-1070.08,0,6093.76,-1070.08,0,5991.32
2055,"race","3",10,-758.61,0,6428.47,-758.61,0,6075.09,-847.59,0,7261.65,-847.59,0,6777.07
2055,"race","3",11,-562.78,0,7523.46,-562.78,0,6899.39,-606.04,0,8693.05,-604.82,0,7841.05
2055,"race","3",12,-289.34,0,8476.58,-289.34,0,7777.89,-331.24,0,9359.72,-331.24,0,8954.48
2055,"race","3",13,26.2,0,9141.47,26.2,0,8530.8,25.99,0,10046.12,25.99,0,9398.71
2055,"race","3",14,245.85,0,9752.77,245.85,0,9045.17,292.54,0,10958.76,292.54,0,9821.59
2055,"race","3",15,537.41,0,10383.33,537.41,0,9338.28,588.11,0,11801.25,588.11,0,10480.41
2055,"race","3",16,854.33,0,11029.77,854.33,0,9768.21,930.79,0,12859.24,930.79,0,11173.64
2055,"race","3",17,1150.29,0,11758.6,1146.03,0,10193.46,1322.77,0,13759.76,1316.77,0,11665.14
2055,"race","3",18,1465.44,0,12466.23,1458.16,0,10865.74,1693.82,0,14379.37,1685.33,0,12360.01
2055,"race","3",19,1765.89,0,13228.45,1758.88,0,11277.39,2050.98,0,15059.28,2050.98,0,13082.29
2055,"race","3",20,2078.86,0,14027.4,2078.86,0,11827.09,2526.6,0,15813.76,2526.6,0,13700.66
2055,"race","3",21,2514.71,0,14537.81,2514.71,0,12423.9,2940.4,0,16660.95,2940.4,0,14295.62
2055,"race","3",22,2830.5,0,15245.22,2830.5,0,13009.39,3519.42,0,17401.03,3519.42,0,14968.33
2055,"race","3",23,3375.72,0,15943.51,3375.72,0,13526.68,3948.13,0,18023.1,3948.13,0,15594.04
2055,"race","3",24,3831.45,0,16473.33,3831.45,0,14005.3,4371.47,0,18854.72,4371.47,0,16282.15
2055,"race","3",25,4298.72,0,17016.98,4298.72,0,14475.16,5034.55,0,19638.01,5034.55,0,16929.59
2055,"race","3",26,4689.68,0,17490.33,4689.68,0,15112.42,5695.67,0,20373.13,5695.67,0,17628.74
2055,"race","3",27,5301.13,0,18101.18,5301.13,0,15563.91,6220.14,0,21005.7,6220.14,0,18178.32
2055,"race","3",28,5793.56,1152.05,18720.05,5793.56,889.69,16172.32,6855.14,1362.01,21774.12,6855.14,1051.84,18682.15
2055,"race","3",29,6411.5,2940.24,19395.8,6411.5,2270.66,16647.65,7550.42,3573.73,22469.58,7550.42,2759.88,19247.07
2055,"race","3",30,6963.96,4444.17,19955.24,6963.96,3432.1,17108.81,8339.81,5373.81,23075.61,8339.81,4150.03,19787.01
2055,"race","3",31,7625.77,5383.65,20471.75,7625.77,4157.63,17567.66,9125.79,6526.44,23617.64,9125.79,5040.18,20421.29
2055,"race","3",32,8225.68,6090.09,21007.22,8225.68,4703.19,18138.41,9936.55,7439.42,24360.33,9936.55,5745.24,21137.34
2055,"race","3",33,8921.01,6785.46,21582.65,8921.01,5240.21,18624.23,10855.08,8282.45,25262.71,10855.08,6396.29,21867.26
2055,"race","3",34,9670.75,7399.2,22198.58,9670.75,5714.18,19127.82,11616.72,8924.73,26151.66,11616.72,6892.3,22639.53
2055,"race","3",35,10549.55,7889.62,22737.61,10549.55,6092.92,19685.06,12688.08,9566.06,26955.43,12688.08,7387.58,23346
2055,"race","3",36,11350.01,8454.17,23289.8,11350.01,6528.9,20390.41,13656.94,10242.69,27730.95,13656.94,7910.12,24076.93
2055,"race","3",37,12063.13,8937.83,24052.37,12063.13,6902.42,21063.94,14553.92,10804.64,28569.52,14553.92,8344.1,24681.66
2055,"race","3",38,13019.86,9389.49,24686.39,13019.86,7251.22,21670.33,15580.48,11206.43,29248.66,15580.48,8654.39,25386.79
2055,"race","3",39,13915.67,9875.54,25371.08,13915.67,7626.58,22300.3,16603.88,11603.33,30127.2,16603.88,8960.91,26095.75
2055,"race","3",40,14623.19,10319.18,26027.77,14623.19,7969.19,22751.51,17675.52,12088.83,30864.11,17675.52,9335.84,26787.86
2055,"race","3",41,15663.26,10807.9,26667.64,15663.26,8346.61,23480.65,19153.42,12516.91,31561.23,19153.42,9666.43,27600.76
2055,"race","3",42,16545.52,11192.5,27407.74,16545.52,8643.63,24260.52,20319.03,13019.87,32442.81,20319.03,10054.85,28562.21
2055,"race","3",43,17495.17,11555.79,28074.01,17495.17,8924.19,24810.11,21696.59,13488.04,33443.51,21696.59,10416.41,29495.45
2055,"race","3",44,18627.95,11928.9,28775.55,18627.95,9212.33,25366.44,23023.52,13887.72,34364.25,23023.52,10725.07,30369.04
2055,"race","3",45,19825.24,12271.54,29512.56,19825.24,9476.94,25940.92,24243.91,14210.71,35266.15,24243.91,10974.51,30990.1
2055,"race","3",46,20856.61,12623.83,30229.31,20856.61,9749,26484.72,25638.96,14595.73,36168.3,25638.96,11271.84,31828.97
2055,"race","3",47,22243.3,12913.38,30918.11,22243.3,9972.62,27221.83,27266.76,14923.63,36953.94,27266.76,11525.07,32677.87
2055,"race","3",48,23616.27,13300.6,31610.24,23616.27,10271.65,28013.7,28641.86,15378.34,37832.02,28641.86,11876.23,33632.11
2055,"race","3",49,25113.05,13559.24,32496.77,25113.05,10471.4,28705.48,30277.99,15832.58,38955.61,30277.99,12227.03,34667.31
2055,"race","3",50,26654.01,13852.87,33219.93,26654.01,10698.16,29591.51,31796.51,16261.13,39896.48,31796.51,12557.98,35562.01
2055,"race","3",51,28272.69,14160.95,34091.46,28272.69,10936.07,30441.11,33694.42,16680.46,41009.37,33694.42,12881.82,36571.74
2055,"race","3",52,29718.08,14439.15,35050.96,29718.08,11150.92,31305.95,35577.11,17071.73,42065.55,35577.11,13183.98,37466.47
2055,"race","3",53,31181.16,14670.1,35970.17,31181.16,11329.27,32015.13,37840.52,17427.77,43007.47,37840.52,13458.94,38521.51
2055,"race","3",54,32524.67,14900.59,36784.5,32524.67,11507.28,32851.36,40089.28,17869.32,44107.97,40089.28,13799.94,39668.75
2055,"race","3",55,34361.64,15223.12,37696.08,34361.64,11756.36,33794.53,42339.62,18273.79,45402.41,42339.62,14112.3,40692.54
2055,"race","3",56,36604.4,15547.86,38672.27,36604.4,12007.15,34645.97,44432.46,18698.11,46689.97,44432.46,14439.99,42031.26
2055,"race","3",57,39241.02,15848.52,39557.45,39241.02,12239.34,35564.17,46521.77,19062.69,47878.23,46521.77,14721.54,43202.55
2055,"race","3",58,41498.2,16165.65,40617.72,41498.2,12484.25,36853.86,49502.72,19464.04,49346.58,49502.72,15031.49,44450.31
2055,"race","3",59,43752.69,16463.84,41722.24,43752.69,12714.53,37795.95,52599.22,19956.09,50676.87,52599.22,15411.49,45719.25
2055,"race","3",60,46077.95,16753.12,42837.54,46077.95,12937.93,38855.95,56063.47,20394.39,51805.17,56063.47,15749.97,47164.83
2055,"race","3",61,48117.51,17109.81,43887.44,48117.51,13213.39,39931.09,58950.73,20726.44,53485.13,58933.82,16006.41,48395.83
2055,"race","3",62,50484.57,17410.14,44843.45,50484.57,13445.33,41107.08,62084.24,21110.26,54712.87,62071.7,16302.82,49750.47
2055,"race","3",63,53305.82,17672.33,46035.5,53305.82,13647.81,42309.61,65326.15,21497.3,56278.65,65295.51,16601.72,51456.63
2055,"race","3",64,56335.13,18002.91,47240.26,56335.13,13903.11,43398.69,68820.35,21953.34,57982.4,68660.54,16953.9,52983.87
2055,"race","3",65,59347.58,18380.13,48236.66,59274.64,14194.42,44584.74,71915.8,22374.55,59608.27,71872.05,17279.19,54589.95
2055,"race","3",66,62963.25,18723.98,49584.2,62944.48,14459.97,45746.29,76049.72,22748.36,61605.26,75998.32,17567.87,56529.94
2055,"race","3",67,66927.7,19021.16,50983.44,66917.98,14689.47,46765.07,80938.57,23191.19,63444.24,80938.57,17909.86,58531.18
2055,"race","3",68,71188.24,19397.47,52444.63,71130.1,14980.09,48086.16,86150.26,23640.61,65219.7,86150.26,18256.93,60254.48
2055,"race","3",69,74563.58,19803.04,53971.75,74553.06,15293.29,49690.86,92885.19,24239.83,67243.51,92885.19,18719.7,62334.66
2055,"race","3",70,79402.49,20232.51,55360.73,79230.05,15624.96,51159.5,99152.55,24665.22,69052.43,99152.55,19048.21,64182.62
2055,"race","3",71,84544.37,20583.19,57192.45,84544.37,15895.78,52873.69,104305.74,25089.55,70863.67,104305.74,19375.91,65883.32
2055,"race","3",72,90359.92,20967.56,58607.78,90359.92,16192.61,54551.68,109261.73,25526.52,72980.46,109261.73,19713.37,68074.23
2055,"race","3",73,96685.37,21314.55,60669.1,96685.37,16460.59,56598.21,116755.06,26014.36,75516.44,116755.06,20090.11,70284.1
2055,"race","3",74,101562.66,21697.07,62824.49,101562.66,16756,58711.26,122800.68,26597.7,77694.15,122800.68,20540.61,72361.38
2055,"race","3",75,108170.26,22076.82,64740.38,108170.26,17049.27,60553.46,130907.9,26992.79,80547.96,130907.9,20845.72,75196.61
2055,"race","3",76,115264.85,22488.81,67097.18,115264.85,17367.43,62556.56,138610.3,27526.05,82859.42,138610.3,21257.55,78061.99
2055,"race","3",77,121038.17,22880.2,69414.53,121038.17,17669.69,65124.96,148324.01,28082.9,85859.82,148324.01,21687.58,80697.5
2055,"race","3",78,130907.9,23288.26,71973.56,130907.9,17984.83,67861.41,160681.84,28600.87,88932.31,160681.84,22087.59,83535.24
2055,"race","3",79,139100.48,23637.53,74522.88,139100.48,18254.56,70005.05,169368.3,29142.29,91792.97,169368.3,22505.71,86384.9
2055,"race","3",80,148011.3,24193.77,76468.5,148011.3,18684.12,72541.58,181797.89,29657.08,94638.58,181797.89,22903.27,89104.67
2055,"race","3",81,162510.95,24699.16,79705.96,162510.95,19074.42,75513.36,196046.2,30166.52,97887.47,196046.2,23296.7,92685.14
2055,"race","3",82,177566.18,25313.69,83006.5,177566.18,19549,78511.14,209682.18,30766.85,101878.68,209682.18,23760.32,96536.01
2055,"race","3",83,193999.97,25770.82,86420.03,193999.97,19902.03,82029.39,227299.45,31406.69,106237.41,227299.45,24254.44,100014.25
2055,"race","3",84,214758.74,26317.07,89994.9,214758.74,20323.88,85513.93,250394.97,31879.34,109767.92,250394.97,24619.46,104491.38
2055,"race","3",85,240586.52,26829.24,93138.44,240586.52,20719.42,88588.64,281165.66,32550.99,113520.22,281165.66,25138.15,108716.23
2055,"race","3",86,270048.65,27383.04,96673.33,270048.65,21147.1,92276.75,312365.11,33197.02,119734.92,312365.11,25637.06,113569.61
2055,"race","3",87,295917.85,27971.27,100341.67,295917.85,21601.37,96118.53,355339.86,33989.84,125702.02,355339.86,26249.33,120044.24
2055,"race","3",88,331331.28,28538.99,104875.72,331331.28,22039.81,101053.81,392445.59,34877.93,131061.68,392445.59,26935.18,125030.55
2055,"race","3",89,363220.5,29128.09,109943.84,363220.5,22494.75,106055.58,461486.01,35822.22,136648.57,461486.01,27664.43,130912.75
2055,"race","3",90,405949.94,29712.75,116485.72,405949.94,22946.27,111293.91,520886.48,36676.72,142862.71,520886.48,28324.33,137863.32
2055,"race","3",91,479273.31,30376.73,122546.78,479273.31,23459.04,118300.59,583816.84,37662.6,152902.48,583816.84,29085.7,147418.43
2055,"race","3",92,564025.01,31110.35,131317.96,564025.01,24025.59,125933.5,676984.43,38737.31,164294.97,676984.43,29915.67,157111.07
2055,"race","3",93,632626.51,31809.15,139464.59,632626.51,24565.25,135173.33,803553.96,39961.97,176738.66,803553.96,30861.43,169956.26
2055,"race","3",94,748638.53,32796.84,150095.38,748638.53,25328.02,146069.87,906358.79,41123.82,190717.17,906358.79,31758.7,183887.28
2055,"race","3",95,872869.82,33750.85,162542,872869.82,26064.77,156568.11,1091336.05,42358.73,207938.72,1091336.05,32712.38,202316.74
2055,"race","3",96,1082412.4,34965.32,180602.18,1082412.4,27002.67,174857.26,1288728.23,43883.55,224232.17,1288728.23,33889.95,218449.22
2055,"race","3",97,1316642.32,36276.95,202392.4,1316642.32,28015.6,198875.22,1645308.18,45860.14,256635.92,1645308.18,35416.41,250476.36
2055,"race","3",98,1795603.99,38347.07,232006.04,1795603.99,29614.29,226352.42,2231914.4,48235.13,298075.11,2231914.4,37250.54,292224.43
2055,"race","3",99,2830097.46,41731.85,327195.95,2830097.46,32228.26,320219.11,3589344.41,51655.22,390346.13,3589344.41,39891.78,382177.11
2055,"race","3",100,31664743.78,77013.43,7935397.53,31664743.78,59475.17,7935397.53,34187553.13,77013.43,7935397.53,34187553.13,59475.17,7935397.53
2055,"race","4",1,-1931.71,0,-75.07,-1931.2,0,-75.07,-2630.54,0,-95.48,-2630.54,0,-95.48
2055,"race","4",2,-1808.42,0,348.92,-1807.98,0,348.92,-2462.7,0,436.1,-2462.7,0,436.1
2055,"race","4",3,-1741.13,0,2166.6,-1738.36,0,2166.6,-2327.38,0,2471.04,-2327.38,0,2471.04
2055,"race","4",4,-1680.36,0,4205.01,-1680.36,0,3851.26,-2200.45,0,4485.99,-2200.45,0,4455.63
2055,"race","4",5,-1625.5,0,5554.09,-1625.5,0,5007.77,-1837.19,0,6206.27,-1808.42,0,5834.15
2055,"race","4",6,-1614.75,0,6241.97,-1614.75,0,5957.31,-1647.23,0,7195.9,-1644.67,0,6528.73
2055,"race","4",7,-1399.85,0,7199.46,-1399.85,0,6660.13,-1488.25,0,8310.37,-1488.25,0,7405.35
2055,"race","4",8,-1041.24,0,7900.89,-1041.24,0,7429.6,-1141.97,0,9326.77,-1141.97,0,8971.37
2055,"race","4",9,-719.24,0,8954.29,-719.24,0,7906.57,-901.82,0,10289.92,-901.82,0,9361.27
2055,"race","4",10,-568.31,0,9697.07,-568.31,0,8796.24,-582.58,0,10878.81,-582.58,0,9899.97
2055,"race","4",11,-65.21,0,10518.91,-65.21,0,9268.07,-92.24,0,11820.39,-92.24,0,10641.78
2055,"race","4",12,235.8,0,11383.26,235.8,0,9861.99,241.04,0,13381.29,241.04,0,11336.13
2055,"race","4",13,562.26,0,12273.3,562.26,0,10565.94,667.73,0,14464.18,667.73,0,11980.58
2055,"race","4",14,953.16,0,13254.05,953.16,0,11151.19,1139.77,0,15126.86,1139.77,0,12685.2
2055,"race","4",15,1552.53,0,13829.16,1552.53,0,11678.13,1750.08,0,15969.25,1750.08,0,13499.87
2055,"race","4",16,2158.39,1002.89,14576.56,2158.39,774.5,12184.97,2409.49,1264.28,16882.5,2409.49,976.37,14173.97
2055,"race","4",17,2644.42,2655.43,15202.12,2644.42,2050.71,12842.7,3082.87,3162.52,17736.13,3082.87,2442.32,14994.98
2055,"race","4",18,3159.39,4018.63,16000.57,3159.39,3103.47,13493.33,3880.19,4566.81,18473.21,3880.19,3526.81,15594.56
2055,"race","4",19,3981.58,4876.52,16631.03,3981.58,3765.99,13978.89,4652.7,5679.06,19184.84,4652.7,4385.77,16193.48
2055,"race","4",20,4775.76,5311.9,17336.11,4775.76,4102.22,14612.05,5437.57,6586.96,19817.87,5437.57,5086.91,16872.84
2055,"race","4",21,5418.09,5952.8,17821.94,5418.09,4597.17,15129.19,6503.74,7250.96,20681.78,6503.74,5599.7,17377.61
2055,"race","4",22,6157.39,6566.3,18576.51,6157.39,5070.95,15810.92,7382.7,7749.36,21449.54,7382.7,5984.6,18137.07
2055,"race","4",23,7203.1,7150.91,19155.01,7203.1,5522.43,16458.96,8360.45,8419.8,22518.16,8360.45,6502.36,19064.23
2055,"race","4",24,8006.16,7689.44,19977.51,8006.16,5938.33,16976.05,9034.78,9031.46,23429.35,9034.78,6974.72,19815.31
2055,"race","4",25,8783.11,8117.7,20600.55,8783.11,6269.06,17457.41,10046.71,9751.87,24344.25,10046.71,7531.08,20460.62
2055,"race","4",26,9524.03,8557.04,21137.66,9524.03,6608.34,18048.73,11316.14,10390.41,25042.81,11316.14,8024.2,21284.08
2055,"race","4",27,10363.67,9016.48,21881.2,10363.67,6963.16,18769.13,12390.12,10918.8,25905.9,12390.12,8432.26,22131.6
2055,"race","4",28,11622.74,9484.77,22726.28,11622.74,7324.81,19313.5,13454.22,11417.21,26677.64,13454.22,8817.17,23144.46
2055,"race","4",29,12464.51,10004.01,23393.11,12464.51,7725.8,19986.49,14604.85,11900.8,27842.85,14604.85,9190.63,23979.45
2055,"race","4",30,13563.81,10474.45,24245.76,13563.81,8089.11,20625.7,15923.25,12345.62,28576.68,15923.25,9534.16,24684.39
2055,"race","4",31,14452.41,10886.06,24909.98,14452.41,8406.98,21318.3,17108.44,12790.77,29546.28,17108.44,9877.93,25603.59
2055,"race","4",32,15552.59,11258.03,25705.6,15552.59,8694.24,22066.6,18375.27,13236.85,30595.69,18375.27,10222.42,26470.05
2055,"race","4",33,16816.62,11621.33,26307.51,16816.62,8974.81,22636.45,19984.23,13747.33,31398.81,20002.73,10616.65,27240.44
2055,"race","4",34,18326.26,11899.82,26956.11,18326.26,9189.87,23400.68,21134.91,14141.16,32430.98,21147.66,10920.79,28029.12
2055,"race","4",35,19972.09,12348.52,27842.85,20021.66,9536.39,24285.12,22659.89,14546.66,33059.65,22669.96,11233.95,28946.1
2055,"race","4",36,20897.89,12795.66,28544.41,20918.93,9881.71,25289.4,24972.57,15030.23,34224.94,25027.92,11607.4,29838.59
2055,"race","4",37,22212.91,13324.49,29507.58,22350.01,10290.1,26146.66,26727.76,15376.98,35164.23,26727.76,11875.18,30397.48
2055,"race","4",38,24123.08,13765.66,30627.75,24164.88,10630.81,26912.06,28435.91,15663.94,36213.2,28435.91,12096.79,31381.48
2055,"race","4",39,25610.01,14054.14,31608.78,25614.22,10853.59,27598.65,29962.7,16053.61,37303.11,29962.7,12397.72,32496.25
2055,"race","4",40,27417.44,14326.61,32421.17,27417.44,11064.01,28249.9,32689.75,16415.78,38127.45,32689.75,12677.41,33406.95
2055,"race","4",41,28698.86,14686.6,32995.82,28698.86,11342.02,29120.05,35061.64,16734.04,39119.31,35061.64,12923.2,34625.69
2055,"race","4",42,30300.22,14905.45,33924.4,30300.22,11511.03,29663.2,36880.12,17102.55,40405.56,36880.12,13207.78,35938.39
2055,"race","4",43,32917.24,15239.47,34857.76,32917.24,11768.99,30455.12,39465.85,17625.64,41567.91,39465.85,13611.75,36982.55
2055,"race","4",44,35221.16,15468.96,35945.73,35221.16,11946.22,31551.84,41272.73,18093.23,43049.38,41272.73,13972.86,38065.15
2055,"race","4",45,36910.81,15690.41,37006.1,36910.81,12117.24,32691.1,43223.84,18480.47,44333.27,43223.84,14271.91,39102.26
2055,"race","4",46,38858.33,15940.47,37716.42,38858.33,12310.35,33420.76,46835.22,18930.73,45325.72,46835.22,14619.64,40129.25
2055,"race","4",47,41002.81,16322.1,38886.18,41002.81,12605.07,34321.4,49817.76,19470.53,46523.59,49817.76,15036.51,41158.75
2055,"race","4",48,42692.63,16689.9,40100.67,42692.63,12889.11,35486.19,52392.06,19873.59,47548.14,52392.06,15347.78,41836.76
2055,"race","4",49,45439.54,17025.85,40843.02,45439.54,13148.55,36527.57,55839.12,20284.2,49037.01,55839.12,15664.88,42699.78
2055,"race","4",50,48511.39,17244.06,42167.18,48511.39,13317.07,37874.37,58939.58,20689.12,49868.72,58939.58,15977.59,44112.16
2055,"race","4",51,51207.12,17625.64,43384.65,51207.12,13611.75,38968.25,61938.58,21004.36,50997.18,61938.58,16221.04,45268.51
2055,"race","4",52,54820.92,17936.49,44284.2,54820.92,13851.81,39826.78,65187.27,21374.89,52327.25,65187.27,16507.18,46758.84
2055,"race","4",53,57564,18176.67,45653.1,57564,14037.3,40672.1,69347.94,21735.26,53347.99,69347.94,16785.49,47892.15
2055,"race","4",54,61125.66,18400.3,46802.98,61125.66,14210,41916.82,72428.74,22162.65,55023.89,72428.74,17115.55,48872.35
2055,"race","4",55,64831.8,18803.4,47543.84,64831.8,14521.3,42699.78,76363.43,22573.61,56332.01,76363.43,17432.92,50541.74
2055,"race","4",56,67480.71,19142.51,48837.08,67480.71,14783.19,43618.09,81042.4,23144.1,57829.83,81042.4,17873.49,52503.92
2055,"race","4",57,71026.02,19502.95,49934.98,71026.02,15061.54,45064.24,86292.77,23608.92,59429.19,86292.77,18232.46,54188.81
2055,"race","4",58,74581.55,19914,50926.22,74581.55,15378.99,46233.23,91715.4,24009.43,61404.25,91715.4,18541.77,55915
2055,"race","4",59,79379,20206.64,52526.4,79379,15604.98,47889.72,96333.86,24312.85,62763.68,96333.86,18776.09,57217.98
2055,"race","4",60,84472.93,20625.7,53805.05,84472.93,15928.61,48910,101350.21,24775.19,64600.21,101350.21,19133.13,59677.84
2055,"race","4",61,89177.54,20948.78,55404.67,89177.54,16178.11,50345.59,107658.05,25070.05,66576.26,107658.05,19360.84,61261.04
2055,"race","4",62,94003.74,21247.47,57150.92,94003.74,16408.78,52463.61,113252.68,25484.19,68888.95,113252.68,19680.67,63065.99
2055,"race","4",63,98342.92,21553.32,59024.46,98342.92,16644.98,54265.91,118002.32,25789.67,70909.77,118002.32,19916.59,64812.97
2055,"race","4",64,102742.43,22009.83,61025.09,102742.43,16997.53,55915,124774.84,26189.24,72904.96,124774.84,20225.17,67809.04
2055,"race","4",65,107155.75,22290.66,62357.09,107155.75,17214.41,57668.51,131258.71,26710.79,75468.03,131258.71,20627.94,69756.31
2055,"race","4",66,112344.92,22736.73,64087.6,112344.92,17558.89,59752.06,136648.51,27164.32,77751.67,136648.51,20978.19,71731.24
2055,"race","4",67,118098.34,23196.85,65510.84,118098.34,17914.24,61293.41,140859.46,27556.98,80524.49,140859.46,21281.43,74297.92
2055,"race","4",68,123118.87,23541.73,67708.72,123118.87,18180.57,62836.07,146971.89,28105.15,82848.81,146971.89,21704.76,76990.74
2055,"race","4",69,129269.86,23951.11,69660.35,129269.86,18496.72,64494.33,153462.27,28523.06,85601.17,153462.27,22027.5,78806.56
2055,"race","4",70,136591.83,24208.4,71422.25,136591.83,18695.42,66519.87,162935.46,28974.44,87874.71,162935.46,22376.09,81567.9
2055,"race","4",71,145294.79,24639.54,73890.61,145294.79,19028.38,68711.34,171142.5,29519.17,90108.98,171142.5,22796.77,84514.93
2055,"race","4",72,151115.3,24921.51,76067.95,151115.3,19246.13,71179.63,177722.97,29946.74,92467.96,177722.97,23126.97,87039.2
2055,"race","4",73,162555.86,25205.23,79139.69,162555.86,19465.25,73340.58,186147.62,30443.54,95122.85,186147.62,23510.63,89082.74
2055,"race","4",74,172739.49,25581.66,81090.07,172739.49,19755.95,75528.22,201753.67,31034.84,97598.74,201753.67,23967.28,91959.5
